owner,indy_staked
7c3e1e3a1a82c6399809ef3375f29fd9b09b5356687aef4442977e5e,50200803
aa361492e10215e0fb2301602f77845e49ca941b037badbc4eb599b2,1000000
c75bcd1bfded5ae1350912082487dda154465826ed5403e412dc86f9,55200803
5a0d775616ff063e832390cdbd39f264da1a2704245800660791d597,50200000
a65059f2283e5ff29d0c818cba02d9f700fc7c3e891c324bdfd5d1ca,35000000
43a3e77141822ef5563f437927a45c1de4c0a000dfe3f865a000a214,60200803
d65a728bcadfc7a322256780b59a9727c28dc96f1471d03923e6935d,50200000
31d16fd379e1f8937fa09dafd1663fce06b0a7b60cc213c89746182f,50200803
1865bb2e0b4974979a89d518c585c71951d01235ab2fc28687e0fca9,4000000
b2dbecbe70467741661432fdb755dee0b7d47c5026e4d28e79e92d11,55200803
e72c1dfa9f43ceca1f59a653256093efd2b59dd22bb613c0f445de65,15000000
b8de694323c259b223d16ef6e743efee4f2ed0cde9cdfa47a5eabe21,5000000
65d6303282486d29912b02c301c44d66d1c1ad41c3aa32afde902098,257511508
abc0df267abfaa761a84eab26068c6274c9afbeded0814715aa30a3a,5000000
05f31a17a1444cddbf80cf95b8320c5c56b8fe17cb6601736ff8f115,200472165
0abb6c8c4fbbb45d7ec22b09773f1ec94c6f7807a8a8613a60b1348b,55200803
ccc25cc3789dafa8d0fd76d139cf2380bd9f2f422559672e22ce5604,5000000
8a4c3daa12883c0f1497bc247769e75a9780ccf05e91a12ff2817052,5000000
bfaf33fb036c57e8bfa8f3f155201a2251093185f9b2519ae1e98aff,100200803
54b7fb4b69eed7358b816f23a08ec3a96fe6b80be6477682caffa420,80200803
18757feacba02e76aee75167b6184c2e3bec9df964aad5feae511632,5000000
95c097f8de85d1ad61e7fb9dd4c9f1806532466e8ba44e5b9ecaa85a,10000000
cbd404a96e0a6191580aaf81d6b694880057459fd8285441e0be1a08,79322148
cfac2849597e191f8ce7e3f3555150761a2f661beebc6537facb738a,70457430
34589e061b2fcffb9f07e7109d77a14c7c7f55f15f5a52d5ebe6c94e,5000000
a1df294e4d418f323eb327a4f1a964f674fa024ac0a0a4112f608600,55200803
e1a8082c47e07a5033dac58e317d904b814c3a3d26d9abe1647274b7,40461766
070c865002181c360b374784cd335ac95863f580a4a0420a60f0f83e,60200803
00c23272851a0a01e99fe2d78fc1195e7fcc4dfcee50e67faa81e9e2,5000000
a1808ba4735c2d059b25b1b3c2b13662e66063bf94f59667831edb8b,124748614
af28fb0c496ec12e14bd2b811c3e0b14af9b5f18832209c9403015b3,50200803
217e531ac20caf6f1088371b00a48d3059fe8525054ca43a5a80abea,50200803
e4f2768d3675c23d721f9cca1b1373ef7f9153c2a84ab9a72fcbd9e8,65200803
98519d2e6f1e8936fbb24f6fb8b637511877d6b5e7556c87640ee03a,10000000
66b2670245c3a1f2f37d808b864cf54e9500b5818e3adb25a3ff0652,35000000
dd351c1843719775e4597a3596e77f04dc89ca4e7b43b1625cea0206,5000000
610cadead8020534d3a436cffc83f59a493675fa39fa3da4406dfc24,150200803
0ce8a4b38f9ca8939c750e91dfca89eb2897c256c16ac0ad71a9456a,4905903
423774811e46511c55958a86a2cb64f0661770d4fcddb41d65ab7a79,6604328
7dc6d4218cc6aef884e3bfb394ac7bee9388948fa3cbc58e99074cb1,50200803
0675cb3ec5c7cb6699ae457cff335d8ccd469e91fea59a2147ff971f,10000000
a587d605bf0b944669d364b5d4ef8a65f7d3b42f79391eaae06ee27b,55200803
37b71ac0ef9f036e2ea10cb7b315aff8fc30dcf982325bb5daa176b0,55000000
e18f3db2c698037197f44147053bad7f03abcf6fb7c4e444d894b489,50000000
df316cf65dbf1c3609bb804b39d4f896b90b6925ab69ee7f01195291,30000000
eabaa3284bb859a7e73864e6ff41a1bf46ace4a7009842f7fdd311f1,67814707
9f40bcf08dc1e8c69ba614000086090fe0f23f46e6aef26dc517e2fb,55200803
33077859854a4c4a6ee59151162d9ad87f180123bf154fd9e8518156,5000000
523bd556874fd64d0b5a276d7679a81c3eb841d6643fb9f857e58a19,55200803
fd9c14b6afa1d70967da46892a015ff2d22f958c0aed06bd5a1d44ff,47755290
9e50ddf52e4f10e463d16c990e8523f3054d743f07c285ebc1bfe805,959768793
5398f8da5d262a43068be8ec15b4189bfc4f1f4de54156462111c709,50200803
53331083f74c6abbe3c772428586a4ebc58f48f9565c2db2f89ebc53,55200803
bed90820701ec88d79cb4536bc0f0d5d9eadea4038f704ea26aebd7b,143873224
4a62df29b0559dc6fbe3e0693cf0f96f2a7c21900f6918e080d3a9e0,55200803
01378b27104565c5fb38b3e50ce5289bb4be722332a7fa724ed16ffb,10365876
81b9a0a03bc7fdf55630aa5fccd232cb4ca6f971a11bb174d307852a,159446001
3d9d1033b3c79167ee67f023991bf82ece3bad63142f86f4448bd983,55200803
5eaddbe7f33c3f13547b19d0c55cdbc2f5149dea2a2118acf929c72f,20000000
111233079530c54a894d6c092eb2ea196569a53c2ad2642c386fa70b,55200803
cb0c01d4c85e932a25df474c002b93a443f4e0f7520e34d0aa76048c,5000000
56ba1145cb2a7d56688476dc3374ea15d9486d027d5c51ac8c5abe87,5100000
d265bdf43b37bdd3bb3f359fc3812f1bbd89bb9dd41669bc077f0517,50000000
04d9a9bd22fd87be6efa702d227f61447f936856c4c1d38447988e67,20000000
f60131ca89ce918cfd6dca1d21c7cc2321fd7925d6bfb821b4ac0e3b,15000000
e8994cfc0aae024f2053fc6096c410f9c67261526ad3815d28d3032d,5000000
a64721a0e863a040017056a24f5687c302e240bb5c04f72c1d99f6ae,15000000
e4ccb6554005d99eecff0d715ea14efa4f9cdc3666e7e40d645f1b48,35000000
83cedd04df8711b2a6adfcb228fb0fa6e1f39f721bbac8e7848b858b,55200803
af750b916874672682ceb0bc47f47c5291d0959f21af0c220d247e2f,60403403
3022e5ad916081f756c3da06db693218d58049189eefee3009e21c22,360762221
ee51a274cfee8d4af313168a0d4e56b2e077b695121f9fdcea7ef2fe,75200803
56f657fe0244e7e283418ef04510779eab7f5f4791cfda7ef19b020f,62086658
e1a70a14406e84b401683a3b044d3fc7dbec76833c7e7e934585b678,321541861
5ba42c2d64fcfe6fdfc93277b41e6d872049f90b4c29f2fd21e7c110,50200803
3dba911abbf285f6104858a8452ecae3160118ce3631290971bcbc6a,50200803
d4209720a89b2f9a7fcd308fa6b674efb065aaffa4d0198b31fedea4,53345192
a3f63e4cbce10a5560a60dc4c7360da433b03e596e9c61f507eec809,450334949
67fffa13350cb5f69efd949568ab2ebf8348f0dabc892dfa86c09360,13050185
5d24d27c095555582ad27332702d80e9ae948700bb497a30e0c5d341,50200803
9490ab1acb5f79b64d4f30822ce41ea7b66fc4008076913cf7c59ca4,5200803
a2fc7aaa9132f4ff0bdb7a37f924f09faa6a461541ca455bde82ccc3,5000000
c5f5376a911dd67532725964baa964db077e359e2983dfaf2254e737,78590860
d3259ee4e7fe0a865006e2abb84d433eb3e505d52158db603841a412,17000000
d59df1467c3bfc0eedcf42a0e0a01f2726f45a152c14643979c5fd8c,5000000
3676a8f6fc88d00bb27fa5eb2e25f91b69ad6b211c9931263bbeb39c,55200803
4d4246c81633efbd83760e559534edcc35830e9f84ad4fe9aa0c10ea,10000000
23b41dab65f698716d09448d4c399e10d2f66ba2fb6433671643c280,165602409
fd7ddb4350d11af430b259a05164792c94bd1cfaddd98a1e23216d79,50200803
66c327283efa19d8651c511f5f84dd3f1f0655807859141c95a47409,100401606
6f909a27d3586b6f5aafb2f10fdc9defe5c9b6efe34063a7803b6fc9,180602409
d1a2ba012916e1abbcdae20a1e2377a46adfc1fc09c24ef36213a470,100200803
c00bc2277de8aeb62118af68bddb403128593d5d63ea156df95fd745,55000000
a60e244b55dab651a0f01add26c3bd1aa8430278c98231491c51cd30,50200803
09a2ef23ac81d1ae67de67b37d108a67d5de11e4714c8e29db64a353,25000000
af9690bc77aae193799caff8fd16cefc4faad635dc5b4628e6b78aea,60000000
aed15a9640ddb1ce9e762e05d762f697408271d99000dacc908eaf6f,55000000
8a59a08bfccdaaff99c4fba6cfbbb13dcb9ca13664a57817a3a4bdb5,30185082
ac2fa48e0f73a0d0d2aeef31271f4c5a760d7e7d951bc9132d136cbe,8380227986
b8c95d9c879fe985c2a59cd6de2baeda050c5010e8eee6bb84c65be5,65200803
b38518e0cc280c2a0b87ceacc44e99ec0324813834e87cb802e806b1,100401606
39dd7b21eabcee10c53c4bc79bf45c88d0e776e56014b9b3eb62dab2,102725947
bdb8c089708bb3dd3c626bb9a286a3aacbf77517b9643161db4a1452,1000000
9492458b30712e27b0dccf1abf5dfafa2a0d89a07ce6be5de2bcf02b,61411079
81164f7787acb19e784bf69e19cdf3e004ea6add6e543a6057b17523,105401606
9757a7bb7ea19885aa7ee7b79fdb8a0fbedf1af89586415cf9a5acdb,198037000
e7b1e66554606585a2dfded5fd773cdae57e8a6a1822143b506bccec,5000000
19df790de68be8b9ddd1eba594d4f4fbe1e54dbfddb5dafb348f39a5,41886047
ad23281296f0b832cb6e835c46056903fac762d56f345a1af9988836,68904703
332640ca63bf1c45ca8f5beafe24f3e68887f052b3a03914e2efd235,85440979
a10f86baafdabaf39a71446c9d41123fb135c76be1d8a3f3725fb376,50200803
6bdf4e6548d770125f81c51ebc92b583787973ead359912e3ccd8e66,75230128
251afb45009e8cdcc4d95ce402b280fd11751704e540c5c12c5d293c,25225263
076fe746635376963ae1c07c98dfa6a84168ff429673d2546ee5e744,100000000
6a39cb26c6a2823249a00a767353304514a5ceadccdc570d602910df,50200803
5a0753a73151a92d166c9ffb167fa2af1b46be45b76b6f9417366d01,50200803
009db4768f9eaf740e4de81848de05581bc52b543577fa5b70a89169,195299752
3f561bfaaf483a3dc74d4a012441c4b5c1d186888d2fbad5cdc92449,200659208
73eaddefb62742a782b956b5f4a1b60290ce88471b29d850364a130a,50200803
f7f23a9bc86ee2f23bf4a68993e06301f791425a00f0a9974a81596f,747081177
29c0e417791dedc303eda7e67643dcbaf430c4cb1ca20916ac22308d,60200803
1f04add335090fadc3bf0a766b50e8e12e6ce357434f805a3017d1b7,99808454
6cfe83b6cb535525f2403c53db3036ca11e0de496365a762f2ae261b,55200803
7bf46b546ed7ca417d938698b7724ffeb68e77094fa16edceff6513b,50200803
9ecab7f3c7caf51a1836e311550bfb0405eb11630b0f0a9309ca040a,50200803
cdfee0873972916ef00ed8bfbd99a9737139c67a9e15910e0b0899b0,50200803
4e62d05de1165f2aab05592b53327a50255fab1764d9233858a5d0f1,50200803
26d702686fa341ce1601573e3789afb5134e174afc194ba4ec6a1365,117149636
7f7147d6af61e9c199387c5afb74d8fb307390dd7fb9853be1fc5764,132475151
243143a1edf725605b078e3660ccf3ef4811e54ce8d70b04ae15a4b0,60200803
6873f354a534d12ba78b5393b34ff62a34e055198eb763a142dc6d06,165702810
7f6059d261e406c5214fb9e414f994691820fdc13a185bfe47beacf1,65200801
13f7aebcc2a6c1fb858ecf1e7467f1a439f6d6d8ee8d5e593e862958,5000000
72840ba35a6e9ce8a523d6ba64bb70ea14031f2875a718c129800680,85780483
1e204f0840bbba9bf453fb8cac6bfadf5609a5ab80a4d7f998428ae8,55200803
5de5931c553f309acc58ccbc01e6b3d9c67991447815ec6cb7477234,65200801
413db31f3431a36ed0a6278f9739ab6224bdfb66565ddfde63d03f42,35000000
f4ca316156af8268a5716a0e7c44036a21299187b6d474d1e5e5eb14,10000000
0cc3fd8d76cf6637dd2bcf040015bb20a7845bee40ac164df50254b6,59641600
b0db1ae75089a9366ae915f54f3027ab73974d711536134973ce1ee4,100401606
193cbbdd794fd3f6c3cb96d10463421f633f66509cfc2c50b449dfbc,81713473
7f3035e70a52858a2e16dc8e6f4ace755235da1866ac6c40ce82158f,55200803
6346d7e052f207c10bb3fdfdfd40b30e6c96a541157d82e59a3a80ec,55200803
dbba836420a3c3d863f618811d8576f926c6be8c4b9215775ab6178f,5000000
86b1a1942b38354c706326958259163fd86d8cd5a42b19ad92a9ed47,5000000
17aba0464bd9b0ba71e438610fbd0f70fbc0dab669d707480f2613c2,60200803
4e1b5e33ca40177148b9a59b602070a93d08c6d28769fa954879cc34,55200803
bfb9b08f1cdf75f513c1a3eee4b81fb26f2bd720516eca3d6e84bd26,20000000
554d72b24f226c6a96cb983ef63b24130d57dc8d585956fc6d22a485,50200803
e0bc89aa5a19aeb67cabe285f2ac3b3312db9b34d7c62828ff427983,100401606
1213608bad5766abbd8595a7e33ced9511a5c4e9f62627328f95c1c1,55200803
e73f8221818a9210e967ecb08660f46173cbf8e00e4abc582d751bcd,55200803
661858f602fc3ffc6aeca7f8e6d1c89230bf7765a7084d72e5e8368f,60200803
8dbcf4581af8ac2704df49c912d136cbd99a02b08d930c407ad962ab,55200803
b178ffc093995ed4f92326da8cbbae25832bd1c723b4897435ae3ee3,7573036
df3c4b68f08745cf7e4a53d36c54779386dbc44059cb69d3f6d46637,5000000
c55dbafdf34adad7854b0a8d6e3b9be501855d9d622dd5d96d979f2f,5000000
5fd5b134bf41727d2bd40993a3d6bd2d12beb388a8d88cb1673e7d51,5000000
ae775645f0d512a3eba2db78b871b62713706d0aca91acbd1ce392bf,5000000
e5a0177c9ab2db2069696fd58a3f70e7b478515a7032a2a9bfa8443f,5000000
50215074067ce66df3f42e4d9a29dee58bb1ec22a77cc3f85e327ea1,5000000
b69644c2d28780d027af290185cd6e29356fa45f9090dbffa20b773c,130000000
ecfcf6044a756f38fa2913a8410cea5f4b9c973e4df055b8f9382229,740000000
daad3e5d63d0918c01fa88c8b461c006f020c43e58f77a80d7ec95fd,55200803
e2759266f8550de0789d43375265e9c4f82c017e26b6f7275407acaf,50200803
7cd8f3d5d95127141e5843ab2818de72f85efb9e7b8a1cf847e794c4,55200803
13f84654d1849786e058f664746ab5d064a1791a92bede515dda943c,5000000
520c457ae4eaf3b701ef53044439beb9bf38336fb0ea940e0ff1b94e,14407365
2d2698946bc0f751dfc642bda9716d9c95065c4bb6aa23fa36379917,105401606
e0f3e44d96ee509d6ab6e2da8f461254ca01f70093af4449dc4872f7,52650602
f28382adfa047a0f4258f6ebe2dc27f1b31852ad0afa692e553d75e0,35000000
9e14c25514abd4e463b4b90cc16403eed16e70212e55fa09651e5426,55200803
5f841de490d21c2b60d865852552b8a829e6ef4fabd1fee7ac7977bd,70000000
e7b79e2d8428e78562d1d5b2c43827f83932d07906d1b22ee82f32ee,50000000
73be075ec165ce8fb59c3167cef2b7ab18d8e2325c5f3bd22737f5e1,180204325
6932deb22295a31fb022f0ab0542fa2b64c1b7574d6bacbb6e0c3e48,6215487
82356f5dd9c1d197555f8efeece254a8db19ef9857f7f1fe0d168fc3,25000000
cf4833a2173fc6c0e752a45e4912da5643103526abc5897d45f44fd0,55200803
efd2562cf81215badd5f6232a30689f8b150bbed13bbca6fea876ddf,52544869
34b9eb31c69076b836788f32cc4f00a21725cbccace3077105c00801,40194859
da299ea0871268b765947b6a4daaafd44a37de6c0e611795e9355e5c,297804564
170c6964ad2f725504bd190c5293d8b4e7c7770cebb7e7ca798b3c84,5000000
e9deea3b4345ea45c7900d483f879ca14e6e03555fd99d4ac7b79d26,50200803
5b06d393e8dfcfc2b19ca8ecc91c242dd437ed72d917391264183f36,99994658
6b1b3b6c653239a344063df53c885e3bb0aa463431a7a52b1d218c46,5000000
75cb8dc04aa5b612fe68979109e43b1a2274cb7272b5ae6e39d45047,50200803
68c422b24b256d0fe88baf824bf11188b7dde53bc3212e39b57fbe79,105401606
63681e1e2f4d1b9fb9bc0efd1029020ae6a08ea71b991dcabe60d811,55200803
65676cd26721b57b8744e0dbc45a58d2f71577fc8d53075a0ac724a8,5000000
f0abaa4c592174a00f50b49f95ff46e6d0111cfd763ddf4d4c3e98f0,50200803
5d4b6101ac81b422f8f05c5b436b618eac9f0eb74dbf3d7c42cc89a0,80789928
5aa6c0a272274e26404c4a61647a0f3640aef587a5f070346d2ad1d7,55200803
8f869974639c5d8b3f9cb2bbfe8233ed48cb10eaec5eff4c3c348443,30200803
5f02661fe9260d523acf4075e2361c9ccd10d6f9b10c5d2837151284,5000000
01d003f6bc6145753c74e94959c6ecba6cc1e488ee24c24d5cfc7dee,55200803
7202c1653de4eb0a13167125a0635340e3b0b1de66ad1e4c2716b431,55200803
ab7dc86cf7fa1c543685fb6d91810e9362588d242efc1d1970dda2ea,70423602
e8096fa0939b50664cfcd14160b4f430209276080e3251df471d7d67,55200803
1d900bd7f4f926b4039e79a82cbb24daeefaa75d13e091cab3bf2308,50401606
ea29ab4f2420255302bd2c56e8fe74a36f0fcc96a30cf5fad9994b4a,246668
c464695e2c4083f4b8970ccd70486e9d17bf54792f1a167b9304e683,301004015
c676e7dc4c9858af4a8fd787973740b6946d225fe321e3b0b01341de,5000000
60aa4eb9f3d2abdf9816fa92d3df26477de6be0f8f22ae7f9b68f897,75750000
425432cbd6145e63f57c6bad51c84a21b6f502f8f4c7e88694c406ca,50200803
a66f3589c69139fbd204ad42b34a70b65dba7834ce7641ae649c5171,159539281
131030e043ee3a2aa77d1284e8b24074105702b7e22aa300d37d6467,60000000
c6c3c85f66fb3455abc3cc8331c2e185b6176425de350ce860e336b6,65200803
fe816bc48b5fc776e3f25d2a91171fac3fb7bc368bc1aea8dc76c2a6,110401606
8ae7c1900973787d73c17eb1ee974babede3d21b69489f0413815b9b,64778978
2fcef6c760e3e16cef8c542e6fe7d5cfb0589911351a9225ad0d381e,1269781626
f33179a12a1b838682bb308967845a74338242ab778145bda3142ff8,59172749
5b1f123c483750ee10719a7d0b8a750d769f0f9a72055f3f83a64a21,122696814
14db172528f57476c1d29bf622bffd830839e00a7a482fa282741e43,60000000
9d80b9f4238f52c9fde7e7d8fbd39d1e68d713cb166cf74a94a277f5,55200803
07e6779c4048792261737b271fc726548b27a9fc3463edeb5b5a9a63,60200803
617083b7dce2eba97a9cea2286fa2ce09186a0ed13612bae69697bdc,309473296
d9af8e12f42808dfb2272322949a747a1d3c9e50ff430dda82792103,106946907
228f7a0a9cf92326f01761f7311eea4f14bab84d35f9222b4900d312,47877119
f3e3ece5a944db84c42e180817feefb89fc409725154e241113e2280,50200803
297a875e4ef78f68ce4962b478f389ca0c4f85b14ceebf841a51af1b,50000000
cd2a8e62f293d33a81e867b0df1a8f7b391d8e34c11a2246fc5a5b30,60200000
cdbc08c8fa42aaae830143e70ea3e23afafd4ff1aaf378084d878a1d,50200803
5a41cab4804c774e0d9d277a19e2e3716fefd6e4d164fa8a771a1ba8,30000000
96700814f5d8d43bbcbd1bf9cbc9f6962211a552b1d8bf8435f082ed,55200803
4c8ef98b30cb94ec89cc6c5f60724155b02a4ceaa6302e37f33640d1,25010000
98e11f81d7f759dc21cc6323a32fcb12d934bd567740aaca446d37ca,200009739
1a8d4bcce514bb0329f23e50f2af102e56fa4d2d40142dc898916d28,151204382
e071233438a199a63feb8745da99e4e47f579064b4e6313ee0ec88aa,167949013
d1e84ced90cffff9442cc47648e7e407a8fc75dbd8eda0c7940d0ba7,175000000
fbc942c677b2f3309aa3a5113fd7a8faa711799fa6b4f904b07305cc,5000000
e7417bd673ff4d6898ca0b390ac4a01f450624825ce66cebc50dbc90,5000000
a586b6a9d9686d9bdfe1fc32108057d44ae128c6e34b1117b9fd13f7,5000000
38e40a6de575280976f575b8478b7befea1536db80cdfc365c7d67dc,5000000
c5bc974208091e9656a792f3d5f89eccc8ac238a57d9f132690a8d46,5000000
a687f414819a1e0dc62d7a39aa26d8dd544e9d7354a1bc30b64932e3,5000000
a7c4900673f20f2e860fe5ba5ccadcc05b0ed2ceeb1406f04af47142,5000000
cb57b003edf212f5f09920822915fc2e42c6623428df6c2f9a4aadcd,5000000
5dab3fd5d3fcd16456322797fb97bfffb7fe5422621e5fbcb24a8e4b,25418554
723423fd6f3096cb93c815875981eafe4e03a9f24fab31efd3b10a76,4000000
1ff8ec747a4655f4f3abfe66233fb0343954025143e9134ca779640d,309321736
026a986627de817bcb642714112306ad7b7fec5c593af507676d3835,18000000
3872bbc9ab42934449e0806d376c7fe16177b4fd781edf43e0703f21,18000000
e01c3445b0cb419904ece29143d8fb015d498e90c33f8052545ba1da,60000000
3e608b808ac2b73e56d957e5fd8cf54a8e3aba6cd767ea493d43c857,120702810
0c92fa5f3f54c836a2e650cae5cdcba7fb1c73465484b6e5870aa541,108900000
7c4700cf442f1e7a36fd87358d1d31c30de7dc95c87826ba3ba576d6,5000000
746e049236b01ed655d89652e16100bf4836bf374b1f58cae0319d9c,60000000
33aa2d901716ff3f637169a618cb88361d1c8a9fc3a1eb34e4e27b80,50200803
66408f197695d49b6680efe0a3194974e5e39e8821bff15d3be559c8,60200803
a65f8e59e420127c5d0162fc7e02bdf89275bf436dc849c0135038bb,9866041
61e4327e7497a9698c5e89691264e91ad955ca7b2559b6f455d94acc,50200803
d9a60b8987f54ea82d068c0def63b5c5c701d530e14d8dfe1f21cf60,33478702
45aec4e8970cd2b94ea78aa8d476119e2b5ed05123c55b1aac605aa9,15000000
7c7196a2e024d2b4ea5fa113dfcb50125d174f190c7a8535bc29184d,55200803
60b04f1650ff0c9f6faa15be8ffff7e5cd37bf4a991b0a339189a45f,55000000
0b1db916e7560c61e187d688e00f936a0730a88d1049e89f4ece9e9a,187934182
779311e3763a0548a21966fcbaee04af77a5c21dc863eaf8dfb7d232,80105019
66e2b2931578c427c7178d607338d87801f7b6f7997edf4ec5161bc1,80000000
45133390b119b3395125f3286a6b28b5ca2eb4ed87c91d230aed2f21,86500000
29e84e4f5fbefc975034f1f9bac492359bf018f6aee33d1de83a1d20,55200803
10cfdf3e2d31dcbb0b0a99b4e38e28b7026f57edd2721f95c62a8f08,27962100
315da5b171400a2b8d131c70ea53f27b1977bb1fcec1537d70649dac,50000000
57bd6627620ca97848d563e991aa18abf036fe7cdf1e8dac55e39558,24005223
b1f361d9b52c1685ae487c85a5e85581681b7955a1690aaf8f8f859e,65093352
b89b769893bf84d3526dfc6c158d9f046bc019a9162cb6d915d83b09,15796136
1c5317f903b4477ed1a88274765db1a01939803ccc74732e4318e6a8,5000000
14a6130a97b7442c6cff7b736f421fa7d88ff74bad26669504c3b87f,17347768
65cd766d46f62eab67d9b1a65439c024d447ec9d16411f69728a1ece,55200803
b84aa6e2bc35368f3bdcc17eddc64cc2a1f21896e9aef177153f892c,29944245
4ffa01dc72dc26dc111267f696eddb5ff183bc753b2157bfdc446a5f,121020775
102c3da2a21f410031776e8abfbba98620a009816850869a4ee8dc40,55200803
614fffabec7115adaf70984fdae0395d19a8104db872fc0f57266ac9,70200803
c72c13d9b7724f4c34decf944b8ecbf1c3b25428f13f75582c055ae4,32802794
d62f0f6680733a1151609ec79abd96cd2f16f771f68cf1ef3e125000,28761199
2930cafa7a43d98c175f6714b78c01ead31d802ebd6c0102f16de275,69506536
4526f66e5ac4bc27384718c9d97f85fd931961ca274b82e8529314a6,55200803
114f4683535d7ae8121d8287e8507d705177dd8d6eb449751ae88d9e,798662113
a836e9f32647485865548db5a020c7cbbb98ecdd4bd7886b257ed155,798029297
6fd0086d3e92f9f98e4959febf7fb31e8d20d3aca70a025f19e41d19,5000000
1e8dd25c30f9c306824fa0a508c0f195aef1dcef59a29e4c54ea951c,55000000
08742d61544488f622ab8c6e009a88475c4de4db09c452035f864694,70200803
c0ba04ba50400f808e7040af09d85ad66d66914ff894bcf7a14d14c7,13127240
049f5531c5ce45f52010ace6f997dda2bf73c2f124fb5392d797be31,5000000
2c19a094c5f1193406dbc39958bb9c8ab662b8fd06587e47060c2718,274994758
5f6ab7016f3028000daec9565ee2eaf785d1f4d5c5fa75a364c242cc,25200803
a33c563393379855e9b6f66e6830ceac659fac8982b06d4128b21722,50200803
599ffe988e2c496ae744986b570f01f3e6c9a9d10330a0680bb264e0,55200803
10bc27afabbda7fc02b15506968725e6af86ff6932f30a128d1d2f9e,108194220
30abc52c354158400ce2783dc8d58d0564791b5faff1b012d74d7b75,592445694
ef1b8e5788243f98f97c531b88761b54587163b6478ac6ff99fe359e,54268467
7e61985089f1607e9b2bdde0d6958029d4d5a24132e7eca703d7b9ce,382425724
f29f47b1b0418459d3089b645f7822ffde188e85a102de177d76cd77,8994
31eec5d71937555a28119e20dadcbe20b67b367b2f31f21957466444,2360459
f3d34a6a18bd2ff8c6fd152f6e0d9d15c03a17f419d6ffec2fdb5372,23421905
17979cfbfeb68b98754d51871dab06b7179e056584bcb5201c55f2d1,94659771
c332895cc33f87ae2a570e917412f97b40db888fc88b2bae4bb2f08b,33000000
af7ea0c07f8c05d8c8e27b25a70ae93cff2159b4224f0f032e366d3a,54844100
eb3c8afd6a7957c098588ae417a828fa7406802a50c8cdda441b341f,55200803
fd4e846bedb80f3f099c1b9dcccaf38ecccea6fc3f5ea8a9842ce698,244270499
